Article_Value,Count,Row_Numbers,Group_ID
302,5,"137, 11406, 11407, 11408, 11409",1
1165,2,"458, 810",2
1934,2,"706, 7694",3
7023,2,"891, 2092",4
097.0033,2,"2109, 17263",5
104098,2,"4070, 21682",6
395-115,2,"4462, 7030",7
Allo-125,5,"4521, 11285, 11286, 11287, 11288",8
3188,2,"4984, 9282",9
5346,2,"5596, 17984",10
6715,2,"6183, 21652",11
JTR1304.44,2,"6884, 20745",12
9540,2,"7018, 7394",13
9504,2,"7569, 21914",14
9503,2,"7572, 21913",15
11093,2,"8840, 12077",16
67274.22,2,"10328, 17168",17
66071,2,"10348, 17194",18
330226,2,"10983, 20839",19
327304,2,"10992, 20843",20
239691,2,"11004, 20782",21
283083,2,"11010, 20582",22
136623,2,"11013, 21468",23
WG-7317-F7,2,"13316, 13317",24
WG-7355-F7,2,"13386, 13387",25
WG-7452-F4R,2,"13611, 13612",26
WG-7472-F4,2,"13651, 13652",27
WG-7512-F4,2,"13728, 13729",28
21087,2,"15211, 18506",29
5021000223,2,"15835, 15999",30
233377-1010-34,2,"15919, 15933",31
2197-001-45,2,"15935, 15947",32
B4012-49,2,"16395, 21039",33
013-12-1982,2,"17295, 17463",34
REB650BW,2,"17760, 18500",35
VT1205.1,2,"18417, 18482",36
B0Z2350050HYB2,2,"18460, 18461",37
28492793,2,"20997, 21436",38
RK00 525GXW-120,4,"21085, 21579, 21597, 21615",39
RK00 420MXZ-120,4,"21090, 21580, 21598, 21616",40
RK00 428MXZ-140,4,"21092, 21581, 21599, 21617",41
RK00 525XSO-120,4,"21111, 21582, 21600, 21618",42
RK00 420MXZ-140,4,"21115, 21583, 21601, 21619",43
FW00S-H001 (21),4,"21131, 21584, 21602, 21620",44
FW00S-K001 (21),4,"21132, 21585, 21603, 21621",45
RW00S-Y002 (19),4,"21133, 21586, 21604, 21622",46
AP-LMP142 SR,2,"21151, 21549",47
AP00-LMP175 ORR,4,"21153, 21587, 21605, 21623",48
AP00-LMP204 ORR,4,"21160, 21588, 21606, 21624",49
AP00-LMP271 ORR,4,"21167, 21589, 21607, 21625",50
AP00-LMP294 ORR,4,"21169, 21590, 21608, 21626",51
AP00-LMP326 ORR,4,"21172, 21591, 21609, 21627",52
AP00-LMP352 ORR,4,"21177, 21592, 21610, 21628",53
AP00-LMP390 ORR,4,"21179, 21593, 21611, 21629",54
AP00-LMP391 ORR,4,"21181, 21594, 21612, 21630",55
AP00-LMP440 ORR,4,"21182, 21595, 21613, 21631",56
AP00-LMP275 ORR,4,"21330, 21596, 21614, 21632",57
UN-P4302,2,"21401, 22004",58
